CaseID,Task,Concept,Dest,Cline,Days,State,Amenit,Price,Response
766,5,2,Alask,Royal,11D,Insid,More,$100,0
766,5,3,ECab,Carni,8D,Balcon,More,$150,0
766,5,4,Medit,Disney,11D,Oview,Few,$200,1
766,6,1,ECab,Norge,8D,Insid,Few,$125,0
766,6,2,Norway,Princ,7D,Balcon,More,$200,0
766,6,3,Medit,Princ,9D,Oview,More,$150,1
766,6,4,Alask,Disney,9D,Oview,Few,$175,0
766,7,1,Mex,Holland,10D,Insid,More,$175,0
766,7,2,WCab,Holland,7D,Balcon,Few,$100,0
766,7,3,WCab,Royal,10D,Insid,Few,$125,1
766,7,4,Medit,Norge,8D,Oview,More,$100,0
766,8,1,ECab,Carni,7D,Oview,Few,$175,0
766,8,2,Medit,Norge,11D,Balcon,More,$150,1
766,8,3,Norway,Disney,8D,Insid,More,$200,0
766,8,4,Mex,Princ,9D,Balcon,Few,$200,0
766,9,1,WCab,Royal,9D,Oview,More,$150,0
766,9,2,Mex,Holland,10D,Oview,Few,$150,0
766,9,3,ECab,Disney,11D,Balcon,More,$200,1
766,9,4,Alask,Carni,11D,Insid,Few,$100,0
766,10,1,Alask,Princ,7D,Insid,More,$175,0
766,10,2,Mex,Norge,10D,Insid,Few,$150,0
766,10,3,Norway,Holland,11D,Oview,Few,$200,0
766,10,4,Medit,Disney,8D,Balcon,More,$150,1
766,11,1,Medit,Carni,11D,Balcon,Few,$200,1
766,11,2,Norway,Norge,9D,Oview,Few,$125,0
766,11,3,Mex,Princ,7D,Oview,More,$100,0
766,11,4,WCab,Royal,10D,Balcon,More,$175,0
766,12,1,ECab,Princ,10D,Oview,Few,$150,0
766,12,2,ECab,Holland,11D,Insid,More,$150,0
766,12,3,WCab,Royal,8D,Balcon,Few,$200,1
766,12,4,Medit,Disney,9D,Insid,More,$100,0
766,13,1,Medit,Princ,8D,Balcon,More,$200,1
766,13,2,WCab,Royal,7D,Insid,Few,$125,0
766,13,3,Norway,Carni,9D,Balcon,More,$175,0
766,13,4,Alask,Holland,11D,Oview,Few,$125,0
766,14,1,WCab,Disney,9D,Insid,Few,$150,0
766,14,2,Norway,Carni,7D,Insid,Few,$100,0
766,14,3,Alask,Norge,11D,Oview,More,$175,1
766,14,4,Mex,Holland,10D,Oview,More,$200,0
766,15,1,ECab,Carni,8D,Balcon,Few,$100,0
766,15,2,Medit,Princ,7D,Oview,More,$125,0
766,15,3,Mex,Norge,9D,Insid,Few,$200,0
766,15,4,Alask,Disney,10D,Balcon,More,$150,1
767,1,1,Alask,Royal,10D,Insid,Few,$200,0
767,1,2,Medit,Royal,11D,Balcon,Few,$175,1
767,1,3,ECab,Holland,7D,Oview,More,$175,0
767,1,4,Norway,Disney,8D,Oview,More,$100,0
767,2,1,ECab,Holland,11D,Insid,Few,$200,0
767,2,2,WCab,Carni,10D,Balcon,More,$125,1
767,2,3,Norway,Norge,8D,Insid,Few,$150,0
767,2,4,Mex,Carni,9D,Oview,More,$175,0
767,3,1,Medit,Royal,10D,Oview,Few,$100,1
767,3,2,Alask,Carni,9D,Insid,More,$150,0
767,3,3,WCab,Disney,8D,Balcon,Few,$125,0
767,3,4,Mex,Norge,7D,Oview,More,$150,0
767,4,1,Medit,Royal,9D,Insid,Few,$175,0
767,4,2,ECab,Norge,9D,Balcon,More,$200,0
767,4,3,Alask,Disney,8D,Oview,Few,$175,0
767,4,4,Mex,Princ,11D,Balcon,More,$125,1
767,5,1,Mex,Royal,11D,Balcon,More,$200,0
767,5,2,Alask,Norge,8D,Oview,Few,$175,0
767,5,3,Norway,Holland,7D,Insid,More,$100,0
767,5,4,WCab,Princ,7D,Balcon,Few,$125,1
767,6,1,ECab,Carni,11D,Insid,Few,$100,0
767,6,2,WCab,Disney,9D,Balcon,More,$100,1
767,6,3,Medit,Princ,10D,Insid,Few,$150,0
767,6,4,Norway,Holland,10D,Oview,More,$150,0
767,7,1,Medit,Carni,9D,Oview,Few,$125,0
767,7,2,Norway,Royal,7D,Insid,More,$125,0
767,7,3,ECab,Disney,10D,Oview,More,$150,0
767,7,4,Mex,Princ,8D,Balcon,Few,$200,1
767,8,1,Alask,Royal,8D,Balcon,Few,$100,0
767,8,2,WCab,Holland,8D,Insid,More,$175,0
767,8,3,Medit,Norge,10D,Balcon,More,$100,1
767,8,4,Alask,Norge,9D,Oview,Few,$200,0
767,9,1,ECab,Princ,11D,Oview,More,$150,0
767,9,2,Norway,Disney,9D,Insid,Few,$150,0
767,9,3,Alask,Carni,7D,Balcon,More,$175,1
767,9,4,Mex,Holland,7D,Insid,Few,$125,0
767,10,1,Norway,Royal,7D,Balcon,Few,$125,0
767,10,2,Mex,Disney,8D,Balcon,More,$200,1
767,10,3,Alask,Princ,9D,Oview,Few,$150,0
767,10,4,ECab,Norge,10D,Insid,More,$175,0
767,11,1,Norway,Carni,9D,Balcon,Few,$100,0
767,11,2,WCab,Holland,11D,Oview,More,$125,1
767,11,3,Mex,Norge,11D,Insid,Few,$100,0
767,11,4,Medit,Princ,7D,Insid,More,$175,0
767,12,1,ECab,Holland,9D,Insid,Few,$175,0
767,12,2,Norway,Carni,8D,Oview,More,$125,0
767,12,3,WCab,Carni,10D,Balcon,Few,$150,1
767,12,4,Norway,Disney,11D,Oview,More,$200,0
767,13,1,ECab,Royal,10D,Oview,Few,$100,0
767,13,2,Alask,Princ,9D,Balcon,More,$125,0
767,13,3,Mex,Royal,7D,Balcon,Few,$200,1
767,13,4,Alask,Disney,8D,Insid,More,$150,0
767,14,1,WCab,Disney,7D,Insid,More,$200,0
767,14,2,WCab,Princ,8D,Balcon,Few,$175,1
767,14,3,Medit,Holland,11D,Oview,More,$150,0
767,14,4,Mex,Norge,10D,Oview,Few,$125,0
767,15,1,ECab,Royal,7D,Oview,Few,$125,0
767,15,2,Alask,Norge,11D,Insid,More,$175,0
767,15,3,Medit,Carni,9D,Balcon,More,$100,1
767,15,4,Medit,Holland,10D,Insid,Few,$200,0
768,1,1,WCab,Holland,8D,Balcon,More,$175,0
768,1,2,Norway,Disney,9D,Oview,More,$100,0
768,1,3,Mex,Carni,7D,Insid,Few,$150,0
768,1,4,Alask,Princ,10D,Balcon,Few,$200,1
768,2,1,WCab,Norge,9D,Insid,More,$125,0
768,2,2,Norway,Norge,8D,Oview,Few,$150,0
768,2,3,Norway,Holland,11D,Insid,Few,$100,0
768,2,4,ECab,Royal,7D,Balcon,More,$100,1
768,3,1,Alask,Disney,8D,Oview,Few,$125,1
768,3,2,ECab,Disney,10D,Insid,More,$175,0
768,3,3,Mex,Royal,9D,Balcon,More,$150,0
768,3,4,Medit,Princ,11D,Insid,Few,$200,0
768,4,1,Mex,Carni,9D,Oview,Few,$175,0
768,4,2,ECab,Princ,7D,Oview,More,$100,0
768,4,3,Medit,Norge,8D,Balcon,More,$150,0
768,4,4,Alask,Holland,7D,Balcon,Few,$125,1
768,5,1,Alask,Princ,8D,Insid,Few,$100,1
768,5,2,WCab,Carni,11D,Insid,More,$200,0
768,5,3,Medit,Royal,10D,Oview,More,$200,0
768,5,4,Norway,Disney,10D,Balcon,Few,$150,0
768,6,1,WCab,Princ,9D,Balcon,More,$150,0
768,6,2,Norway,Norge,11D,Insid,More,$125,0
768,6,3,Mex,Royal,11D,Oview,Few,$175,0
768,6,4,Alask,Holland,8D,Oview,Few,$200,1
768,7,1,ECab,Carni,7D,Balcon,More,$175,1
768,7,2,Mex,Holland,9D,Oview,More,$150,0
768,7,3,Norway,Disney,10D,Insid,Few,$125,0
768,7,4,WCab,Royal,9D,Insid,Few,$100,0
768,8,1,Medit,Royal,10D,Insid,More,$200,0
768,8,2,Norway,Holland,8D,Oview,Few,$100,0
768,8,3,ECab,Norge,11D,Balcon,More,$125,1
768,8,4,WCab,Carni,7D,Oview,Few,$175,0
768,9,1,ECab,Disney,10D,Balcon,Few,$175,0
768,9,2,Alask,Princ,9D,Oview,More,$125,1
768,9,3,Medit,Carni,11D,Balcon,Few,$150,0
768,9,4,Mex,Norge,7D,Oview,More,$100,0
768,10,1,WCab,Princ,7D,Oview,More,$150,0
768,10,2,ECab,Norge,9D,Insid,More,$100,1
768,10,3,Norway,Disney,7D,Balcon,Few,$200,0
768,10,4,Alask,Carni,10D,Insid,Few,$100,0
768,11,1,Medit,Royal,8D,Oview,More,$150,0
768,11,2,Mex,Princ,10D,Insid,More,$200,0
768,11,3,Medit,Norge,7D,Oview,Few,$100,0
768,11,4,Alask,Holland,11D,Balcon,Few,$125,1
768,12,1,ECab,Royal,10D,Balcon,More,$125,1
768,12,2,Norway,Carni,11D,Oview,Few,$125,0
768,12,3,Mex,Carni,8D,Insid,Few,$175,0
768,12,4,WCab,Disney,9D,Balcon,More,$175,0
768,13,1,Medit,Holland,11D,Insid,More,$100,1
768,13,2,WCab,Royal,10D,Oview,More,$150,0
768,13,3,Norway,Norge,9D,Balcon,Few,$200,0
768,13,4,Mex,Holland,7D,Balcon,Few,$100,0
768,14,1,ECab,Disney,9D,Oview,Few,$200,0
768,14,2,Alask,Princ,10D,Insid,Few,$175,0
768,14,3,Mex,Royal,8D,Balcon,More,$125,0
768,14,4,ECab,Carni,8D,Insid,More,$150,1
768,15,1,Alask,Holland,9D,Insid,More,$175,0
768,15,2,Medit,Norge,9D,Oview,Few,$125,0
768,15,3,Norway,Disney,11D,Balcon,More,$175,0
768,15,4,ECab,Princ,7D,Oview,Few,$150,1
770,1,1,Medit,Carni,10D,Balcon,More,$100,0
770,1,2,WCab,Princ,11D,Balcon,Few,$200,1
770,1,3,ECab,Holland,9D,Insid,More,$125,0
770,1,4,Alask,Disney,8D,Insid,Few,$150,0
770,2,1,ECab,Disney,8D,Insid,Few,$125,0
770,2,2,Norway,Norge,7D,Balcon,More,$150,1
770,2,3,Mex,Carni,9D,Oview,Few,$200,0
770,2,4,Alask,Norge,11D,Oview,More,$175,0
770,3,1,Mex,Royal,8D,Balcon,More,$100,1
770,3,2,WCab,Holland,7D,Oview,Few,$125,0
770,3,3,Alask,Holland,10D,Oview,More,$200,0
770,3,4,Medit,Princ,9D,Insid,Few,$100,0
770,4,1,Mex,Holland,8D,Insid,More,$200,0
770,4,2,ECab,Norge,11D,Balcon,More,$150,0
770,4,3,Norway,Princ,7D,Balcon,Few,$175,1
770,4,4,WCab,Carni,10D,Balcon,Few,$100,0
770,5,1,Norway,Holland,9D,Oview,More,$125,0
770,5,2,ECab,Norge,7D,Balcon,Few,$150,1
770,5,3,Alask,Royal,7D,Insid,Few,$100,0
770,5,4,Medit,Disney,11D,Oview,More,$175,0
770,6,1,Medit,Carni,8D,Insid,More,$200,0
770,6,2,Norway,Royal,9D,Balcon,Few,$150,1
770,6,3,Mex,Princ,11D,Oview,More,$175,0
770,6,4,WCab,Holland,10D,Insid,Few,$125,0
770,7,1,Alask,Disney,7D,Balcon,More,$175,1
770,7,2,WCab,Disney,9D,Oview,More,$125,0
770,7,3,Medit,Norge,11D,Insid,Few,$200,0
770,7,4,Mex,Norge,10D,Oview,Few,$150,0
770,8,1,Mex,Royal,8D,Balcon,More,$150,1
770,8,2,Alask,Princ,10D,Balcon,Few,$150,0
770,8,3,Norway,Carni,9D,Insid,More,$175,0
770,8,4,ECab,Holland,8D,Oview,Few,$100,0
770,9,1,Medit,Disney,10D,Balcon,More,$175,1
770,9,2,Mex,Royal,8D,Oview,Few,$125,0
770,9,3,ECab,Royal,7D,Insid,More,$100,0
770,9,4,WCab,Princ,11D,Insid,Few,$200,0
770,10,1,Mex,Royal,7D,Balcon,Few,$175,1
770,10,2,Alask,Princ,9D,Insid,More,$125,0
770,10,3,ECab,Disney,10D,Oview,Few,$150,0
770,10,4,Medit,Disney,11D,Insid,More,$150,0
770,11,1,WCab,Holland,9D,Balcon,More,$100,0
770,11,2,Norway,Carni,8D,Insid,Few,$175,0
770,11,3,WCab,Norge,10D,Oview,More,$200,0
770,11,4,Norway,Princ,11D,Balcon,More,$125,1
770,12,1,ECab,Norge,8D,Balcon,Few,$175,1
770,12,2,Mex,Carni,9D,Oview,Few,$150,0
770,12,3,Medit,Disney,7D,Insid,Few,$200,0
770,12,4,Alask,Royal,11D,Oview,More,$200,0
770,13,1,Alask,Carni,10D,Oview,Few,$100,0
770,13,2,ECab,Royal,8D,Balcon,Few,$200,0
770,13,3,Mex,Norge,7D,Insid,More,$125,0
770,13,4,WCab,Princ,11D,Balcon,More,$150,1
770,14,1,Medit,Holland,9D,Oview,Few,$125,0
770,14,2,Mex,Norge,7D,Insid,More,$100,0
770,14,3,Medit,Disney,11D,Oview,Few,$125,1
770,14,4,Norway,Carni,10D,Insid,More,$175,0
770,15,1,Mex,Princ,10D,Insid,Few,$175,0
770,15,2,Norway,Royal,7D,Oview,More,$150,0
770,15,3,WCab,Holland,11D,Balcon,Few,$100,1
770,15,4,Medit,Norge,8D,Balcon,More,$200,0
773,1,1,Alask,Disney,8D,Oview,More,$125,0
773,1,2,Medit,Carni,9D,Balcon,More,$150,1
773,1,3,Norway,Princ,7D,Insid,Few,$200,0
773,1,4,WCab,Norge,10D,Oview,Few,$150,0
773,2,1,Mex,Disney,11D,Insid,Few,$125,0
773,2,2,Alask,Holland,8D,Oview,More,$100,0
773,2,3,ECab,Disney,10D,Insid,More,$175,0
773,2,4,Norway,Carni,8D,Balcon,Few,$150,1
773,3,1,WCab,Princ,11D,Balcon,More,$100,1
773,3,2,WCab,Holland,9D,Oview,Few,$200,0
773,3,3,Medit,Norge,7D,Balcon,Few,$125,0
773,3,4,Mex,Royal,10D,Insid,More,$175,0
773,4,1,Medit,Holland,10D,Oview,Few,$200,0
773,4,2,ECab,Carni,9D,Balcon,More,$125,1
773,4,3,Mex,Royal,7D,Insid,More,$175,0
773,4,4,Norway,Norge,8D,Insid,Few,$100,0
773,5,1,Alask,Disney,11D,Oview,More,$150,0
773,5,2,Mex,Norge,8D,Insid,Few,$200,0
773,5,3,Norway,Princ,9D,Oview,More,$100,1
773,5,4,ECab,Disney,11D,Balcon,Few,$125,0
773,6,1,WCab,Royal,10D,Balcon,Few,$150,0
773,6,2,Alask,Holland,7D,Insid,More,$200,0
773,6,3,WCab,Carni,11D,Oview,Few,$175,0
773,6,4,Medit,Disney,8D,Balcon,More,$125,1
773,7,1,Mex,Royal,9D,Oview,Few,$150,0
773,7,2,Alask,Royal,10D,Balcon,More,$175,1
773,7,3,Medit,Norge,9D,Balcon,More,$200,0
773,7,4,ECab,Princ,7D,Insid,Few,$100,0
773,8,1,Norway,Holland,11D,Oview,More,$175,0
773,8,2,ECab,Carni,10D,Oview,Few,$100,0
773,8,3,Mex,Princ,7D,Balcon,More,$150,1
773,8,4,Alask,Disney,7D,Insid,Few,$125,0
773,9,1,Alask,Carni,8D,Oview,Few,$125,0
773,9,2,Medit,Holland,8D,Insid,Few,$175,0
773,9,3,WCab,Norge,11D,Insid,More,$200,0
773,9,4,Norway,Carni,7D,Balcon,More,$100,1
773,10,1,Alask,Disney,10D,Oview,Few,$125,1
773,10,2,WCab,Princ,11D,Insid,Few,$200,0
773,10,3,Mex,Norge,10D,Balcon,More,$175,0
773,10,4,ECab,Royal,8D,Insid,More,$100,0
773,11,1,WCab,Disney,9D,Balcon,More,$125,0
773,11,2,ECab,Norge,7D,Oview,More,$175,0
773,11,3,Alask,Holland,11D,Insid,Few,$150,0
773,11,4,Mex,Carni,8D,Balcon,Few,$100,1
773,12,1,ECab,Holland,10D,Insid,Few,$150,0
773,12,2,Norway,Royal,8D,Oview,Few,$175,1
773,12,3,Mex,Princ,9D,Insid,Few,$125,0
773,12,4,Medit,Carni,7D,Balcon,More,$200,0
773,13,1,Mex,Holland,7D,Balcon,Few,$125,1
773,13,2,Alask,Norge,11D,Balcon,More,$175,0
773,13,3,Norway,Disney,10D,Oview,More,$100,0
773,13,4,WCab,Carni,8D,Oview,More,$150,0
773,14,1,Alask,Princ,9D,Balcon,More,$100,1
773,14,2,ECab,Royal,11D,Oview,More,$200,0
773,14,3,Medit,Carni,9D,Insid,Few,$100,0
773,14,4,Norway,Disney,10D,Oview,Few,$150,0
773,15,1,ECab,Princ,7D,Balcon,Few,$200,1
773,15,2,Medit,Holland,11D,Insid,More,$175,0
773,15,3,Mex,Carni,8D,Oview,Few,$175,0
773,15,4,WCab,Norge,8D,Insid,More,$150,0
776,1,1,ECab,Holland,10D,Oview,Few,$150,1
776,1,2,Norway,Princ,8D,Insid,Few,$200,0
776,1,3,WCab,Disney,9D,Balcon,Few,$125,0
776,1,4,Alask,Norge,7D,Insid,More,$100,0
776,2,1,Norway,Holland,8D,Oview,More,$200,0
776,2,2,Mex,Royal,11D,Insid,More,$100,0
776,2,3,ECab,Disney,11D,Oview,More,$150,1
776,2,4,Alask,Holland,10D,Balcon,Few,$175,0
776,3,1,Alask,Carni,11D,Insid,Few,$175,0
776,3,2,Medit,Princ,9D,Balcon,More,$125,1
776,3,3,ECab,Royal,7D,Balcon,More,$175,0
776,3,4,Mex,Norge,9D,Oview,Few,$150,0
776,4,1,Alask,Carni,8D,Insid,Few,$100,0
776,4,2,Norway,Princ,10D,Balcon,More,$125,0
776,4,3,WCab,Royal,7D,Oview,Few,$200,0
776,4,4,Mex,Holland,9D,Insid,More,$175,1
776,5,1,Norway,Disney,7D,Insid,More,$125,0
776,5,2,Medit,Disney,10D,Oview,Few,$200,1
776,5,3,WCab,Princ,11D,Balcon,More,$150,0
776,5,4,Medit,Norge,8D,Oview,Few,$100,0
776,6,1,WCab,Royal,10D,Oview,More,$175,1
776,6,2,ECab,Norge,7D,Balcon,More,$200,0
776,6,3,Mex,Carni,11D,Balcon,Few,$100,0
776,6,4,Alask,Norge,9D,Insid,Few,$150,0
776,7,1,WCab,Holland,7D,Oview,More,$200,0
776,7,2,Medit,Disney,8D,Oview,More,$125,0
776,7,3,Alask,Royal,10D,Insid,Few,$150,1
776,7,4,ECab,Carni,8D,Balcon,Few,$125,0
776,8,1,Mex,Princ,7D,Insid,Few,$175,1
776,8,2,Norway,Princ,11D,Balcon,More,$100,0
776,8,3,Alask,Holland,9D,Oview,More,$125,0
776,8,4,WCab,Holland,9D,Balcon,Few,$150,0
776,9,1,Medit,Holland,11D,Insid,Few,$150,0
776,9,2,WCab,Norge,10D,Insid,More,$200,0
776,9,3,Mex,Royal,11D,Balcon,More,$100,0
776,9,4,Norway,Disney,8D,Oview,Few,$175,1
776,10,1,ECab,Disney,10D,Balcon,More,$150,1
776,10,2,Norway,Royal,8D,Oview,Few,$100,0
776,10,3,Medit,Princ,9D,Oview,More,$175,0
776,10,4,ECab,Carni,10D,Insid,Few,$200,0
776,11,1,WCab,Holland,11D,Oview,Few,$125,0
776,11,2,Medit,Carni,8D,Balcon,More,$150,0
776,11,3,Mex,Princ,11D,Insid,Few,$200,1
776,11,4,Alask,Carni,7D,Insid,More,$100,0
776,12,1,Medit,Royal,10D,Insid,Few,$125,1
776,12,2,Alask,Disney,9D,Balcon,More,$200,0
776,12,3,Norway,Princ,11D,Oview,Few,$100,0
776,12,4,WCab,Norge,7D,Balcon,More,$175,0
776,13,1,Alask,Disney,7D,Balcon,Few,$200,0
776,13,2,Mex,Holland,10D,Insid,More,$175,0
776,13,3,Medit,Royal,9D,Oview,Few,$150,1
776,13,4,ECab,Carni,8D,Oview,Few,$125,0
776,14,1,Norway,Princ,10D,Oview,Few,$150,0
776,14,2,Mex,Norge,8D,Balcon,More,$125,1
776,14,3,WCab,Holland,9D,Balcon,Few,$100,0
776,14,4,WCab,Disney,11D,Insid,More,$175,0
776,15,1,ECab,Holland,10D,Oview,Few,$100,0
776,15,2,Alask,Norge,11D,Oview,More,$175,0
776,15,3,Norway,Royal,7D,Insid,More,$125,1
776,15,4,Medit,Carni,9D,Balcon,More,$150,0
779,1,1,Mex,Holland,10D,Oview,Few,$150,0
779,1,2,ECab,Norge,9D,Oview,More,$175,0
779,1,3,WCab,Disney,8D,Insid,More,$100,0
779,1,4,Norway,Princ,10D,Insid,Few,$200,1
779,2,1,Medit,Holland,11D,Balcon,More,$125,0
779,2,2,Alask,Carni,8D,Oview,Few,$125,0
779,2,3,Norway,Carni,7D,Insid,More,$150,1
779,2,4,WCab,Holland,9D,Insid,Few,$200,0
779,3,1,Mex,Disney,9D,Oview,Few,$175,0
779,3,2,ECab,Princ,8D,Balcon,Few,$100,0
779,3,3,Medit,Disney,11D,Insid,More,$200,1
779,3,4,Alask,Royal,7D,Balcon,More,$175,0
779,4,1,WCab,Carni,9D,Balcon,More,$200,0
779,4,2,Medit,Norge,10D,Oview,Few,$150,0
779,4,3,Mex,Princ,7D,Oview,More,$175,0
779,4,4,Norway,Holland,10D,Balcon,Few,$125,1
779,5,1,ECab,Norge,8D,Insid,Few,$100,0
779,5,2,Norway,Royal,10D,Insid,More,$100,1
779,5,3,Alask,Norge,11D,Oview,More,$150,0
779,5,4,Medit,Carni,9D,Balcon,Few,$175,0
779,6,1,ECab,Disney,11D,Oview,Few,$150,0
779,6,2,WCab,Holland,10D,Insid,More,$175,0
779,6,3,Mex,Royal,8D,Balcon,More,$200,0
779,6,4,Alask,Holland,7D,Oview,Few,$125,1
779,7,1,Norway,Carni,9D,Balcon,More,$150,1
779,7,2,Mex,Princ,8D,Balcon,More,$125,0
779,7,3,Alask,Princ,11D,Insid,Few,$100,0
779,7,4,ECab,Carni,7D,Oview,Few,$200,0
779,8,1,WCab,Holland,8D,Oview,More,$150,0
779,8,2,Medit,Disney,10D,Insid,More,$125,1
779,8,3,WCab,Norge,7D,Insid,Few,$175,0
779,8,4,ECab,Royal,10D,Balcon,Few,$200,0
779,9,1,Norway,Carni,9D,Insid,Few,$125,1
779,9,2,Alask,Disney,9D,Balcon,Few,$175,0
779,9,3,Medit,Norge,11D,Oview,More,$100,0
779,9,4,Mex,Royal,7D,Oview,More,$200,0
779,10,1,Mex,Norge,8D,Balcon,Few,$200,0
779,10,2,Mex,Disney,7D,Oview,More,$125,0
779,10,3,ECab,Princ,7D,Insid,Few,$125,0
779,10,4,Norway,Holland,9D,Oview,More,$100,1
779,11,1,Medit,Carni,10D,Insid,Few,$175,0
779,11,2,Norway,Disney,9D,Oview,More,$200,0
779,11,3,Alask,Royal,11D,Balcon,More,$150,0
779,11,4,Medit,Royal,8D,Balcon,Few,$150,1
779,12,1,WCab,Princ,7D,Oview,Few,$100,0
779,12,2,ECab,Royal,9D,Insid,Few,$200,0
779,12,3,Mex,Holland,11D,Balcon,More,$175,0
779,12,4,Alask,Norge,10D,Insid,More,$100,1
779,13,1,WCab,Norge,8D,Oview,Few,$200,0
779,13,2,Alask,Carni,7D,Insid,More,$125,0
779,13,3,Medit,Holland,9D,Oview,Few,$100,1
779,13,4,ECab,Princ,10D,Balcon,More,$150,0
779,14,1,ECab,Princ,10D,Insid,More,$175,0
779,14,2,Norway,Carni,8D,Oview,More,$125,1
779,14,3,Mex,Royal,11D,Balcon,Few,$100,0
779,14,4,Alask,Disney,11D,Insid,Few,$175,0
779,15,1,WCab,Royal,9D,Oview,More,$125,0
779,15,2,Medit,Holland,8D,Insid,More,$200,0
779,15,3,Norway,Disney,7D,Balcon,Few,$150,1
779,15,4,Mex,Norge,10D,Balcon,Few,$125,0
780,1,1,Norway,Holland,11D,Insid,Few,$100,0
780,1,2,ECab,Carni,8D,Balcon,Few,$175,1
780,1,3,Alask,Princ,9D,Insid,More,$200,0
780,1,4,Medit,Norge,7D,Oview,More,$150,0
780,2,1,WCab,Norge,9D,Balcon,More,$125,1
780,2,2,Norway,Carni,8D,Insid,More,$150,0
780,2,3,Medit,Disney,11D,Balcon,Few,$100,0
780,2,4,Mex,Carni,10D,Oview,Few,$200,0
780,3,1,WCab,Royal,7D,Oview,Few,$175,0
780,3,2,Alask,Disney,10D,Insid,More,$100,0
780,3,3,Mex,Princ,7D,Balcon,Few,$200,1
780,3,4,ECab,Holland,11D,Oview,More,$200,0
780,4,1,Norway,Disney,8D,Balcon,More,$175,0
780,4,2,ECab,Norge,10D,Insid,More,$150,0
780,4,3,Medit,Royal,8D,Oview,Few,$125,1
780,4,4,Alask,Princ,9D,Oview,Few,$125,0
780,5,1,WCab,Carni,11D,Oview,More,$125,1
780,5,2,WCab,Norge,8D,Insid,Few,$175,0
780,5,3,Alask,Holland,7D,Balcon,Few,$150,0
780,5,4,Mex,Princ,9D,Insid,More,$100,0
780,6,1,Mex,Royal,7D,Oview,More,$175,0
780,6,2,Medit,Disney,11D,Balcon,More,$125,0
780,6,3,ECab,Carni,9D,Insid,More,$100,1
780,6,4,Norway,Holland,10D,Balcon,Few,$200,0
780,7,1,Mex,Holland,8D,Insid,Few,$100,0
780,7,2,WCab,Princ,10D,Balcon,More,$150,1
780,7,3,ECab,Royal,11D,Balcon,Few,$200,0
780,7,4,Norway,Disney,9D,Oview,Few,$175,0
780,8,1,Alask,Holland,7D,Insid,Few,$150,0
780,8,2,Mex,Norge,10D,Oview,More,$125,0
780,8,3,Medit,Royal,9D,Balcon,Few,$100,1
780,8,4,WCab,Carni,11D,Insid,More,$200,0
780,9,1,Alask,Princ,11D,Oview,Few,$200,0
780,9,2,Medit,Disney,7D,Balcon,More,$175,0
780,9,3,Mex,Norge,7D,Insid,More,$100,1
780,9,4,Norway,Carni,8D,Oview,Few,$150,0
780,10,1,Medit,Disney,11D,Oview,Few,$150,0
780,10,2,ECab,Royal,8D,Oview,Few,$200,0
780,10,3,WCab,Holland,7D,Insid,More,$125,1
780,10,4,Norway,Carni,9D,Balcon,More,$100,0
780,11,1,Norway,Carni,10D,Oview,Few,$125,1
780,11,2,Mex,Holland,8D,Insid,More,$200,0
780,11,3,Alask,Norge,7D,Balcon,Few,$100,0
780,11,4,WCab,Royal,9D,Balcon,More,$150,0
780,12,1,Medit,Princ,7D,Insid,More,$200,0
780,12,2,Alask,Norge,10D,Balcon,Few,$175,0
780,12,3,Medit,Holland,9D,Oview,More,$100,1
780,12,4,ECab,Disney,11D,Insid,Few,$175,0
780,13,1,Mex,Disney,11D,Oview,More,$150,0
780,13,2,Norway,Norge,8D,Insid,Few,$125,0
780,13,3,Alask,Royal,9D,Balcon,Few,$150,0
780,13,4,WCab,Holland,7D,Balcon,More,$100,1
780,14,1,Alask,Carni,8D,Balcon,Few,$150,0
780,14,2,WCab,Princ,11D,Oview,More,$175,0
780,14,3,Medit,Holland,10D,Insid,Few,$200,0
780,14,4,ECab,Royal,8D,Insid,More,$100,1
780,15,1,Mex,Norge,7D,Oview,Few,$125,0
780,15,2,Medit,Disney,10D,Insid,More,$200,0
780,15,3,WCab,Carni,11D,Oview,Few,$100,0
780,15,4,ECab,Disney,9D,Balcon,More,$175,1
781,1,1,Mex,Princ,9D,Balcon,More,$200,0
781,1,2,Alask,Royal,10D,Oview,More,$125,1
781,1,3,Norway,Princ,11D,Insid,Few,$125,0
781,1,4,ECab,Disney,7D,Insid,Few,$150,0
781,2,1,Norway,Holland,7D,Oview,Few,$175,0
781,2,2,Mex,Royal,11D,Insid,More,$150,0
781,2,3,Norway,Norge,10D,Balcon,Few,$125,0
781,2,4,Medit,Carni,8D,Balcon,More,$200,1
781,3,1,Alask,Holland,9D,Oview,Few,$175,0
781,3,2,ECab,Holland,8D,Oview,More,$100,0
781,3,3,WCab,Royal,8D,Insid,Few,$150,0
781,3,4,Norway,Princ,7D,Balcon,More,$200,1
781,4,1,ECab,Disney,7D,Oview,Few,$100,0
781,4,2,Medit,Carni,9D,Balcon,More,$175,1
781,4,3,Norway,Princ,10D,Oview,More,$200,0
781,4,4,Alask,Holland,11D,Insid,Few,$125,0
781,5,1,Medit,Princ,8D,Oview,More,$150,1
781,5,2,Mex,Norge,11D,Balcon,Few,$100,0
781,5,3,Alask,Carni,7D,Oview,Few,$175,0
781,5,4,ECab,Royal,9D,Insid,More,$125,0
781,6,1,Medit,Norge,7D,Oview,Few,$125,1
